name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,2,53+,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,53+,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,3,51-,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,51-,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Anda Villanueva Irati,ESP,3,51-,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,51-,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Kim Jain,KOR,3,51-,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,51-,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,3,51-,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,51-,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Sarkany Muriel,BEL,3,51-,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,51-,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Gros Natalija,SLO,8,50,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,50,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,9,49+,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,49+,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,10,49-,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,49-,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,10,49-,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Semi-Final,2007-10-13,/api/v1/category_rounds/695/results,/api/v1/events/483/result/5,49-,2007-10-13_Kazo_Lead_Women_Semi-Final.csv
