name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Tuzhylina Svitlana,UKR,1,51.990,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Ropek Edyta,POL,2,59.120,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Ruyga Tatiana,RUS,3,60.160,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Terenteva Galina,RUS,4,60.420,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Yurina Valentina,RUS,5,60.830,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Alekseeva Kseniia,RUS,6,60.870,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
He Cuifang,CHN,7,62.220,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Li Chunhua,CHN,8,63.120,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Rodriguez Francis,VEN,9,64.460,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Stenkovaya Anna,RUS,10,64.690,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Blanco Lucelia,VEN,11,66.910,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Piratinskaya Mayya,RUS,12,70.030,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Chereshneva Yana,RUS,13,71.790,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Karesova Eliska,CZE,14,73.390,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Da Silva Rosmery,VEN,15,79.520,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Khudyakova Anna,RUS,16,80.060,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Korolkova Ekaterina,RUS,17,80.980,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Yachnik Julia,RUS,18,86.390,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
Iskakova Aliya,KAZ,19,fall,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Qualification,2007-07-11,/api/v1/category_rounds/650/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Qualification.csv
