name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Lachat Cédric,SUI,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Crespi Flavio,ITA,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Mrázek Tomás,CZE,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Verhoeven Jorg,NED,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Usobiaga Lakunza Patxi,ESP,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Millet Sylvain,FRA,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Fischhuber Kilian,AUT,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Winkler Daniel,SUI,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,Top,2007-11-17_Kranj_Lead_Men_Qualification.csv
Fuselier Michaël,FRA,11,42-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,42-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Sova Matej,SLO,11,42-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,42-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Bindhammer Christian,GER,11,42-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,42-,2007-11-17_Kranj_Lead_Men_Qualification.csv
De Mattia Nicola,ITA,14,41-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,41-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Becan Klemen,SLO,15,40-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,40-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Dugit Fabien,FRA,15,40-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,40-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Ten Sijthoff Casper,NED,17,39,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,39,2007-11-17_Kranj_Lead_Men_Qualification.csv
Desgranges Romain,FRA,18,39-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,39-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Romain Manuel,FRA,19,38-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,38-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Kryukov Valeriy,UKR,20,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37+,2007-11-17_Kranj_Lead_Men_Qualification.csv
Becan Jure,SLO,20,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37+,2007-11-17_Kranj_Lead_Men_Qualification.csv
Guerimand Flavien,FRA,20,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37+,2007-11-17_Kranj_Lead_Men_Qualification.csv
Högström Magnus,SWE,20,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37+,2007-11-17_Kranj_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,20,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37+,2007-11-17_Kranj_Lead_Men_Qualification.csv
Van der Werf Roman,NED,25,37,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37,2007-11-17_Kranj_Lead_Men_Qualification.csv
Tauporn Thomas,GER,26,37-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Szekely Gabor,HUN,26,37-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Zardini Luca,ITA,26,37-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Fiori Alessandro,ITA,26,37-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,37-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Baxter Adrian,GBR,30,36+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,36+,2007-11-17_Kranj_Lead_Men_Qualification.csv
Wszolek Marcin,POL,31,35,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,35,2007-11-17_Kranj_Lead_Men_Qualification.csv
Konishi Daisuke,JPN,32,35-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,35-,2007-11-17_Kranj_Lead_Men_Qualification.csv
de Leeuw Nicky,NED,33,34,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,34,2007-11-17_Kranj_Lead_Men_Qualification.csv
Huerta Mauricio,MEX,33,34,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,34,2007-11-17_Kranj_Lead_Men_Qualification.csv
De Girolamo Vincent,FRA,35,34-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,34-,2007-11-17_Kranj_Lead_Men_Qualification.csv
Rant Blaz,SLO,36,29+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Men,Qualification,2007-11-17,/api/v1/category_rounds/715/results,/api/v1/events/486/result/1,29+,2007-11-17_Kranj_Lead_Men_Qualification.csv
