name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Chereshneva Yana,RUS,11,45.740,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Caprez Nina,SUI,12,49.320,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Malamid Evgeniia,RUS,13,51.690,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Saurwein Katharina,AUT,14,51.970,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Soltaninejad Sajedeh,IRI,15,53.380,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Li Xuqing,CHN,16,56.920,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Karami Azam,IRI,17,58.200,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Lee Hung Ying,TPE,18,60.940,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Esmailzadeh Farnaz,IRI,19,fall,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
Piratinskaya Mayya,RUS,19,fall,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Women,Qualification,2007-08-11,/api/v1/category_rounds/664/results,/api/v1/events/480/result/6,2007-08-11_Qinghai_Speed_Women_Qualification.csv
