name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Sarkany Muriel,BEL,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Chereshneva Yana,RUS,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Eyer Alexandra,SUI,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Ciavaldini Caroline,FRA,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Levet Sandrine,FRA,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Lavarda Jenny,ITA,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Markovic Mina,SLO,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Kim Jain,KOR,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Bacher Barbara,AUT,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Gros Natalija,SLO,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Durif Charlotte,FRA,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Bibik Olga,RUS,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Saurwein Katharina,AUT,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
schöpf Bettina,AUT,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Kobayashi Yuka,JPN,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Conan Fanny,FRA,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Caprez Nina,SUI,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Schmid Christina,SUI,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Alekseeva Kseniia,RUS,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Pinet Florence,FRA,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Taylor Vanessa,FRA,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Franko Lucka,SLO,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Januel Caroline,FRA,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Anda Villanueva Irati,ESP,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Terenteva Galina,RUS,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Szekely Andrea Brigitta,HUN,1,Top,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,Top
Wurm Juliane,GER,29,33,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,33
Chevrier Anne-Laure,FRA,30,33-,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,33-
Fergeau Celine,FRA,30,33-,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,33-
Piola Anouk,SUI,30,33-,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,33-
Thomas Emeline,FRA,33,32+,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,32+
Yachnik Julia,RUS,34,32,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,32
Malamid Evgeniia,RUS,35,32-,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,32-
Huang Li-Ping,CHN,36,31.5+,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,31.5+
Korolkova Ekaterina,RUS,36,31.5+,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,31.5+
Largeron Marine,FRA,38,29+,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,29+
Shin Woon-Seon,KOR,39,28+,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,28+
Sandoz Mélanie,FRA,40,28-,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,28-
Zijlstra Vera,NED,40,28-,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,28-
Van der Sluis Suzanne,NED,42,24,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,24
Agafonova Maria,RUS,43,23-,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Lead,Women,Qualification,2007-07-11,/api/v1/category_rounds/647/results,/api/v1/events/478/result/5,23-
