name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,Top,2007-09-28_Puurs_Lead_Women_Qualification.csv
Kim Jain,KOR,2,42-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,42-,2007-09-28_Puurs_Lead_Women_Qualification.csv
Vidmar Maja,SLO,3,41+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,41+,2007-09-28_Puurs_Lead_Women_Qualification.csv
Gros Natalija,SLO,3,41+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,41+,2007-09-28_Puurs_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,3,41+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,41+,2007-09-28_Puurs_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,6,41,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,41,2007-09-28_Puurs_Lead_Women_Qualification.csv
Anda Villanueva Irati,ESP,7,38-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,38-,2007-09-28_Puurs_Lead_Women_Qualification.csv
Markovic Mina,SLO,8,37.5-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,37.5-,2007-09-28_Puurs_Lead_Women_Qualification.csv
Sarkany Muriel,BEL,9,37+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,37+,2007-09-28_Puurs_Lead_Women_Qualification.csv
Saurwein Katharina,AUT,9,37+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Lead,Women,Qualification,2007-09-28,/api/v1/category_rounds/684/results,/api/v1/events/482/result/5,37+,2007-09-28_Puurs_Lead_Women_Qualification.csv
