name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Vidmar Maja,SLO,1,51-,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,51-,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Eiter Angela,AUT,2,50,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,50,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,3,49-,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,49-,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,4,46-,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,46-,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Sarkany Muriel,BEL,5,45,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,45,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,6,44,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,44,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Gros Natalija,SLO,7,42+,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,42+,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Chereshneva Yana,RUS,8,39.5+,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,39.5+,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Saurwein Katharina,AUT,9,39,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,39,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Kim Jain,KOR,10,36,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,36,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Levet Sandrine,FRA,11,36-,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,36-,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Eyer Alexandra,SUI,12,34+,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,34+,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,13,34+,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,34+,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,14,34,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,34,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Huang Li-Ping,CHN,15,34,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,34,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Caprez Nina,SUI,16,34,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,34,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,17,34-,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,34-,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,17,34-,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Semi-Final,2007-08-11,/api/v1/category_rounds/662/results,/api/v1/events/480/result/5,34-,2007-08-11_Qinghai_Lead_Women_Semi-Final.csv
