name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Tuzhylina Svitlana,UKR,1,43.230,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Ruyga Tatiana,RUS,2,48.190,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Terenteva Galina,RUS,3,52.520,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Stenkovaya Anna,RUS,4,54.960,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Alekseeva Kseniia,RUS,5,48.950,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Yurina Valentina,RUS,6,50.760,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Ropek Edyta,POL,7,56.150,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Li Chunhua,CHN,8,59.290,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Blanco Lucelia,VEN,9,57.630,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Da Silva Rosmery,VEN,10,58.260,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
He Cuifang,CHN,11,59.960,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Chereshneva Yana,RUS,12,61.180,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Piratinskaya Mayya,RUS,13,61.860,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Karesova Eliska,CZE,14,62.310,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Rodriguez Francis,VEN,15,70.200,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
Khudyakova Anna,RUS,16,70.660,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Women,Final,2007-07-11,/api/v1/category_rounds/651/results,/api/v1/events/478/result/6,2007-07-11_Chamonix_Speed_Women_Final.csv
