name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Anda Villanueva Irati,ESP,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Gros Natalija,SLO,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Durif Charlotte,FRA,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Sarkany Muriel,BEL,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Bacher Barbara,AUT,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Saurwein Katharina,AUT,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Kimura Rie,JPN,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
Tanaka Aki,JPN,1,Top,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,483,2007,Kazo,Lead,Women,Qualification,2007-10-13,/api/v1/category_rounds/694/results,/api/v1/events/483/result/5,Top,2007-10-13_Kazo_Lead_Women_Qualification.csv
