name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Usobiaga Lakunza Patxi,ESP,1,53-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,53-,2007-11-02_Valence_Lead_Men_Final.csv
Julian  Puigblanque Ramón ,ESP,2,52-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,52-,2007-11-02_Valence_Lead_Men_Final.csv
Verhoeven Jorg,NED,3,47,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,47,2007-11-02_Valence_Lead_Men_Final.csv
Crespi Flavio,ITA,4,47-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,47-,2007-11-02_Valence_Lead_Men_Final.csv
Fuselier Michaël,FRA,5,45,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,45,2007-11-02_Valence_Lead_Men_Final.csv
Midtboe Magnus,NOR,6,45-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,45-,2007-11-02_Valence_Lead_Men_Final.csv
Lachat Cédric,SUI,7,44+,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,44+,2007-11-02_Valence_Lead_Men_Final.csv
Supper Gautier,FRA,8,44,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,44,2007-11-02_Valence_Lead_Men_Final.csv
Guerimand Flavien,FRA,9,44-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,44-,2007-11-02_Valence_Lead_Men_Final.csv
Lama David,AUT,10,37,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,37,2007-11-02_Valence_Lead_Men_Final.csv
Dugit Fabien,FRA,11,37-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,37-,2007-11-02_Valence_Lead_Men_Final.csv
Romain Manuel,FRA,12,36-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,36-,2007-11-02_Valence_Lead_Men_Final.csv
Millet Sylvain,FRA,13,35,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Final,2007-11-02,/api/v1/category_rounds/705/results,/api/v1/events/484/result/1,35,2007-11-02_Valence_Lead_Men_Final.csv
