name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Gros Natalija,SLO,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Sarkany Muriel,BEL,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Franko Lucka,SLO,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Anda Villanueva Irati,ESP,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Ociepka Kinga,POL,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Durif Charlotte,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Januel Caroline,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Lavarda Jenny,ITA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Bacher Barbara,AUT,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Pinet Florence,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Ostapenko Olena,UKR,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Saurwein Katharina,AUT,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Taylor Vanessa,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Brumagne Mathilde,BEL,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
schöpf Bettina,AUT,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Bibik Olga,RUS,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,Top,2007-11-02_Valence_Lead_Women_Qualification.csv
Thévenet Marine,FRA,23,36-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,36-,2007-11-02_Valence_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,24,34-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,34-,2007-11-02_Valence_Lead_Women_Qualification.csv
Thomas Emeline,FRA,25,33-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Women,Qualification,2007-11-02,/api/v1/category_rounds/700/results,/api/v1/events/484/result/5,33-,2007-11-02_Valence_Lead_Women_Qualification.csv
