name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,Top,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,Top,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Sarkany Muriel,BEL,1,Top,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,Top,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Gros Natalija,SLO,1,Top,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,Top,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,1,Top,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,Top,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,1,Top,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,Top,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,Top,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,Top,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,9,51,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,51,2007-08-11_Qinghai_Lead_Women_Qualification.csv
Bacher Barbara,AUT,9,51,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Lead,Women,Qualification,2007-08-11,/api/v1/category_rounds/661/results,/api/v1/events/480/result/5,51,2007-08-11_Qinghai_Lead_Women_Qualification.csv
