name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Shalagina Olga,UKR,1,6t6 6b6,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Abramchuk Yulia,RUS,2,6t9 6b7,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Rajfova Silvie,CZE,3,6t10 6b10,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Shemulinkina  Tatiana,RUS,4,5t5 6b7,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Hodann Anja,SWE,5,5t5 5b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Combaz Celine,FRA,5,5t5 5b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Gros Natalija,SLO,5,5t5 5b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,8,5t6 5b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Graftiaux Chloé,BEL,8,5t6 5b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Bacher Sabine,AUT,8,5t6 5b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Danion Juliette,FRA,11,5t7 6b9,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Bacher Barbara,AUT,12,5t7 5b7,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Balakireva Alexandra,RUS,13,5t8 6b7,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Harmand Ludivine,FRA,14,5t8 5b6,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Ciret Colette,FRA,15,5t10 5b6,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Abgrall Emilie,FRA,16,5t12 6b11,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Lind Angelica,SWE,17,4t4 5b12,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Berry Samantha,AUS,18,4t4 4b4,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Nedyalkova Spasina,BUL,19,4t5 5b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Chevrier Anne-Laure,FRA,20,4t5 5b8,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Alekseeva Kseniia,RUS,21,4t6 5b6,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Ansade Maud,FRA,22,3t5 4b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Lavarda Jenny,ITA,23,3t6 5b12,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Dzhambazova Ina,BUL,24,2t2 5b6,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Mandru Amalia,ROU,25,2t2 3b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Modrzejewska Agata,POL,26,2t3 5b6,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Seguy Audrey,GBR,27,2t3 5b10,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Ropek Edyta,POL,28,2t3 4b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Garbova Petya,BUL,29,2t4 5b10,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Gordeeva Mila,BUL,30,1t1 4b9,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Khudyakova Anna,RUS,31,1t1 3b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Mills Katherine,GBR,32,1t1 2b9,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Ochenatu Crina,ROU,33,1t5 3b11,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Bogaciu Anamaria,ROU,34,1t6 4b13,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
Kodzik Aleksandra,POL,35,0t 4b5,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,470,2007,Sofia,Boulder,Women,Qualification,2007-04-20,/api/v1/category_rounds/601/results,/api/v1/events/470/result/7,2007-04-20_Sofia_Boulder_Women_Qualification.csv
