name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Harrington Emily,USA,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Durif Charlotte,FRA,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Gros Natalija,SLO,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Anda Villanueva Irati,ESP,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Schmid Christina,SUI,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Levet Sandrine,FRA,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
Sarkany Muriel,BEL,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Women,Qualification,2007-06-15,/api/v1/category_rounds/635/results,/api/v1/events/476/result/5,Top,2007-06-15_Zürich_Lead_Women_Qualification.csv
