name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Sinitcyn Sergei,RUS,1,23.410,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Vaitsekhovskii Evgenii,RUS,2,27.650,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Kosterin Alexander,RUS,3,24.830,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Peshekhonov Alexander,RUS,4,28.230,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Salimov Oleksandr,UKR,5,27.140,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Sharafutdinov Dmitrii,RUS,6,28.530,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Hroza Libor,CZE,7,34.930,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Escobar Manuel,VEN,8,fall,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Skripov Anatoly,RUS,9,30.360,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Carvajal Nestor,VEN,10,30.590,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
De Las Salas Leonel,VEN,11,30.890,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Vorobyev Valeriy,RUS,12,31.420,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Preti Lucas,ITA,13,37.070,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Badia Nicolas,FRA,14,37.550,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Jubes Angarita Marco Antonio,ESP,15,38.670,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
Januel Nicolas,FRA,16,42.480,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Final,2007-07-11,/api/v1/category_rounds/656/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Final.csv
