name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
DU LAC Daniel,FRA,1,4t4 4b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Lachat Cédric,SUI,2,4t8 4b6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Julien Stéphan,FRA,3,3t3 4b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Sharafutdinov Dmitrii,RUS,4,3t5 3b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Son Sangwon,KOR,5,3t6 3b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Stranik Martin,CZE,6,3t7 4b8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Ten Sijthoff Casper,NED,7,3t7 4b8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Gelmanov Rustam,RUS,8,3t8 3b7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Verhoeven Jorg,NED,9,2t2 4b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Core Christian,ITA,10,2t2 4b8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Fischhuber Kilian,AUT,11,2t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Matsushima Akito,JPN,12,2t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Shalagin Mykhaylo,UKR,13,2t3 3b5,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Glairon Mondet Guillaume,FRA,14,2t3 3b7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Preti Lucas,ITA,15,2t3 2b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Barrans David,GBR,16,1t1 4b7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Parry Gareth,GBR,17,1t1 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Rakhmetov Salavat,RUS,18,1t2 2b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Hukkataival Nalle,FIN,19,1t3 3b10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
Watanabe Kazuma,JPN,20,1t5 3b6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Men,Semi-Final,2007-09-17,/api/v1/category_rounds/680/results,/api/v1/events/481/result/3,2007-09-17_Aviles_Boulder_Men_Semi-Final.csv
