name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Usobiaga Lakunza Patxi,ESP,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Verhoeven Jorg,NED,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Crespi Flavio,ITA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Fuselier Michaël,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Lachat Cédric,SUI,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Supper Gautier,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Guerimand Flavien,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Lama David,AUT,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Dugit Fabien,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Romain Manuel,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Millet Sylvain,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Zardini Luca,ITA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Desgranges Romain,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Jubes Angarita Marco Antonio,ESP,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Hequin Olivier,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Aglae Kevin,FRA,1,Top,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,Top,2007-11-02_Valence_Lead_Men_Qualification.csv
Winkler Daniel,SUI,19,35+,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,35+,2007-11-02_Valence_Lead_Men_Qualification.csv
Bosio Anatole,FRA,20,35,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,35,2007-11-02_Valence_Lead_Men_Qualification.csv
Becan Klemen,SLO,21,33+,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,33+,2007-11-02_Valence_Lead_Men_Qualification.csv
Szekely Gabor,HUN,22,33-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,33-,2007-11-02_Valence_Lead_Men_Qualification.csv
Josseron Gabriel,FRA,22,33-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,33-,2007-11-02_Valence_Lead_Men_Qualification.csv
Culver Aurélien,FRA,22,33-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,33-,2007-11-02_Valence_Lead_Men_Qualification.csv
Jaggi Martin,SUI,22,33-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,33-,2007-11-02_Valence_Lead_Men_Qualification.csv
Reis Jürgen,AUT,26,32+,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,32+,2007-11-02_Valence_Lead_Men_Qualification.csv
Heintz Benoit,FRA,27,32-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,32-,2007-11-02_Valence_Lead_Men_Qualification.csv
Fiori Alessandro,ITA,28,30-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,30-,2007-11-02_Valence_Lead_Men_Qualification.csv
Gouveia Anderson,BRA,29,28-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,28-,2007-11-02_Valence_Lead_Men_Qualification.csv
Lopez Emmanuel,FRA,29,28-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,28-,2007-11-02_Valence_Lead_Men_Qualification.csv
Pagnoux Romain,FRA,31,24+,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,24+,2007-11-02_Valence_Lead_Men_Qualification.csv
Lecomte Michaël,BEL,32,22,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,22,2007-11-02_Valence_Lead_Men_Qualification.csv
Ercan Rafet Serkan,TUR,33,21-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,21-,2007-11-02_Valence_Lead_Men_Qualification.csv
Huerta Mauricio,MEX,33,21-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,21-,2007-11-02_Valence_Lead_Men_Qualification.csv
Petrescu Catalin,ROU,33,21-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,21-,2007-11-02_Valence_Lead_Men_Qualification.csv
Avocat-Benan Killian,FRA,36,18-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,18-,2007-11-02_Valence_Lead_Men_Qualification.csv
Maris George,ROU,36,18-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,18-,2007-11-02_Valence_Lead_Men_Qualification.csv
Rus Bogdan,ROU,38,16-,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,484,2007,Valence,Lead,Men,Qualification,2007-11-02,/api/v1/category_rounds/703/results,/api/v1/events/484/result/1,16-,2007-11-02_Valence_Lead_Men_Qualification.csv
