name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Escobar Manuel,VEN,1,26.090,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,2,28.530,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Kosterin Alexander,RUS,3,29.950,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Peshekhonov Alexander,RUS,4,31.440,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Salimov Oleksandr,UKR,5,32.720,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,6,33.100,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Hroza Libor,CZE,7,33.120,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,8,34.860,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Carvajal Nestor,VEN,9,35.470,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Januel Nicolas,FRA,10,36.520,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Skripov Anatoly,RUS,11,36.550,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Badia Nicolas,FRA,12,36.660,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
De Las Salas Leonel,VEN,13,36.820,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Jubes Angarita Marco Antonio,ESP,14,36.910,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Preti Lucas,ITA,15,37.200,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Vorobyev Valeriy,RUS,16,37.710,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Komondi Csaba,HUN,17,38.880,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Lau Johannes,GER,18,39.620,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Chernikov Mikhail,RUS,19,40.220,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Kaurov Ivan,RUS,20,40.290,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Chapelle Sylvain,FRA,21,41.200,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Osipov Maksym,UKR,22,41.710,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Shyshkovskyy Ivan,UKR,23,41.790,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Lopez Mateos Eric ,ESP,24,42.360,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Kryvonos Sergiy,UKR,25,43.230,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,26,43.260,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Amann Mark,AUT,27,43.930,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Swirk Lukasz,POL,28,46.010,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Sirotti Michel,ITA,29,46.730,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Subbotin Iakov,RUS,30,47.250,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Cai LuYuan,CHN,31,48.020,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Gogol Mikhail,RUS,32,48.110,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Lai Chi-Wai,HKG,33,50.670,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Boulbahaiem Salah,BEL,34,62.060,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
Juhasz Gyula,HUN,35,64.380,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,478,2007,Chamonix,Speed,Men,Qualification,2007-07-11,/api/v1/category_rounds/655/results,/api/v1/events/478/result/2,2007-07-11_Chamonix_Speed_Men_Qualification.csv
