name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
Shalagin Mykhaylo,UKR,1,4t5 4b5,IFSC Climbing Worldcup (B) - Erlangen (GER) 2007,468,2007,Erlangen,Boulder,Men,Final,2007-03-30,/api/v1/category_rounds/596/results,/api/v1/events/468/result/3
Fischhuber Kilian,AUT,2,3t4 3b4,IFSC Climbing Worldcup (B) - Erlangen (GER) 2007,468,2007,Erlangen,Boulder,Men,Final,2007-03-30,/api/v1/category_rounds/596/results,/api/v1/events/468/result/3
Baumann Jonas,GER,3,3t5 4b4,IFSC Climbing Worldcup (B) - Erlangen (GER) 2007,468,2007,Erlangen,Boulder,Men,Final,2007-03-30,/api/v1/category_rounds/596/results,/api/v1/events/468/result/3
Hukkataival Nalle,FIN,4,3t7 3b5,IFSC Climbing Worldcup (B) - Erlangen (GER) 2007,468,2007,Erlangen,Boulder,Men,Final,2007-03-30,/api/v1/category_rounds/596/results,/api/v1/events/468/result/3
Parry Gareth,GBR,5,3t7 3b7,IFSC Climbing Worldcup (B) - Erlangen (GER) 2007,468,2007,Erlangen,Boulder,Men,Final,2007-03-30,/api/v1/category_rounds/596/results,/api/v1/events/468/result/3
Müller Matthias,SUI,6,2t2 2b2,IFSC Climbing Worldcup (B) - Erlangen (GER) 2007,468,2007,Erlangen,Boulder,Men,Final,2007-03-30,/api/v1/category_rounds/596/results,/api/v1/events/468/result/3
