name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Abramchuk Yulia,RUS,1,4t6 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Shalagina Olga,UKR,2,3t3 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Gros Natalija,SLO,3,2t3 4b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Berry Samantha,AUS,4,2t5 4b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Eyer Alexandra,SUI,5,2t5 4b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Noguchi Akiyo,JPN,6,2t5 4b10,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Rajfova Silvie,CZE,7,1t1 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Eiter Angela,AUT,8,1t1 4b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Danion Juliette,FRA,9,1t1 4b11,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Ansade Maud,FRA,10,1t2 3b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Lavarda Jenny,ITA,11,1t3 3b9,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Longo Roberta,ITA,12,1t3 2b2,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Harmand Ludivine,FRA,13,1t4 4b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Saurwein Katharina,AUT,14,0t 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Hodann Anja,SWE,15,0t 4b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Bezhko Olga,UKR,16,0t 3b3,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
Balakireva Alexandra,RUS,17,0t 3b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,471,2007,Hall,Boulder,Women,Semi-Final,2007-04-27,/api/v1/category_rounds/608/results,/api/v1/events/471/result/7,2007-04-27_Hall_Boulder_Women_Semi-Final.csv
