name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Vidmar Maja,SLO,1,42-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Final,2007-11-17,/api/v1/category_rounds/714/results,/api/v1/events/486/result/5,42-,2007-11-17_Kranj_Lead_Women_Final.csv
Anda Villanueva Irati,ESP,2,36-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Final,2007-11-17,/api/v1/category_rounds/714/results,/api/v1/events/486/result/5,36-,2007-11-17_Kranj_Lead_Women_Final.csv
Franko Lucka,SLO,3,36-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Final,2007-11-17,/api/v1/category_rounds/714/results,/api/v1/events/486/result/5,36-,2007-11-17_Kranj_Lead_Women_Final.csv
Ciavaldini Caroline,FRA,4,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Final,2007-11-17,/api/v1/category_rounds/714/results,/api/v1/events/486/result/5,26+,2007-11-17_Kranj_Lead_Women_Final.csv
Durif Charlotte,FRA,5,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Final,2007-11-17,/api/v1/category_rounds/714/results,/api/v1/events/486/result/5,26+,2007-11-17_Kranj_Lead_Women_Final.csv
Markovic Mina,SLO,6,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Final,2007-11-17,/api/v1/category_rounds/714/results,/api/v1/events/486/result/5,26+,2007-11-17_Kranj_Lead_Women_Final.csv
Eyer Alexandra,SUI,7,18-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Final,2007-11-17,/api/v1/category_rounds/714/results,/api/v1/events/486/result/5,18-,2007-11-17_Kranj_Lead_Women_Final.csv
Sarkany Muriel,BEL,8,16.5+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Final,2007-11-17,/api/v1/category_rounds/714/results,/api/v1/events/486/result/5,16.5+,2007-11-17_Kranj_Lead_Women_Final.csv
