name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Amma Sachi,JPN,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Becan Klemen,SLO,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Crespi Flavio,ITA,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Hirayama Yuji,JPN,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Lachat Cédric,SUI,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Lama David,AUT,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Mrázek Tomás,CZE,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Usobiaga Lakunza Patxi,ESP,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Verhoeven Jorg,NED,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Watanabe Kazuma,JPN,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Winkler Daniel,SUI,1,Top,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,Top,2007-06-15_Zürich_Lead_Men_Qualification.csv
Fuselier Michaël,FRA,12,33-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,33-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,12,33-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,33-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Millet Sylvain,FRA,14,33-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,33-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Lopez Mateos Eric ,ESP,15,30-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,30-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Zardini Luca,ITA,15,32+,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,32+,2007-06-15_Zürich_Lead_Men_Qualification.csv
Comina Fabien,FRA,17,29,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,29,2007-06-15_Zürich_Lead_Men_Qualification.csv
Gogol Mikhail,RUS,17,30+,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,30+,2007-06-15_Zürich_Lead_Men_Qualification.csv
Jaggi Martin,SUI,19,29+,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,29+,2007-06-15_Zürich_Lead_Men_Qualification.csv
Neumärker Felix,GER,19,29-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,29-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Desgranges Romain,FRA,21,26+,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,26+,2007-06-15_Zürich_Lead_Men_Qualification.csv
Szekely Gabor,HUN,21,28+,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,28+,2007-06-15_Zürich_Lead_Men_Qualification.csv
Barbero Alfonso Pablo ,ESP,23,25+,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,25+,2007-06-15_Zürich_Lead_Men_Qualification.csv
Fiori Alessandro,ITA,23,28-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,28-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Jubes Angarita Marco Antonio,ESP,23,28-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,28-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Kaurov Ivan,RUS,23,28-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,28-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Sova Matej,SLO,23,28-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,28-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Wagner Roland,AUT,23,28-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,28-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,29,25-,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,25-,2007-06-15_Zürich_Lead_Men_Qualification.csv
Ten Sijthoff Casper,NED,30,23+,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,23+,2007-06-15_Zürich_Lead_Men_Qualification.csv
Caude David,FRA,31,23,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,476,2007,Zürich,Lead,Men,Qualification,2007-06-15,/api/v1/category_rounds/638/results,/api/v1/events/476/result/1,23,2007-06-15_Zürich_Lead_Men_Qualification.csv
