name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Patissier Isabelle,FRA,1,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Erbesfield Robyn,USA,2,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Hill Lynn,USA,2,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Raybaud Nanette,FRA,4,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Ibanez-Tudoras Anna,ESP,5,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Richer Natalie,FRA,6,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Gronkiewicz-Marcisz Iwona,POL,7,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Ooiwa Akiko,JPN,8,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Brard Agnès,FRA,9,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Butler Felicity,GBR,10,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Dijkstra Ineke,NED,11,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Iovane Luisa,ITA,11,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Mogi Eriko,JPN,11,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Farmer Rachel,GBR,14,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Labrune Corinne,FRA,15,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Kim Kyung-Soon,KOR,16,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Takeda Hisako,JPN,17,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Vallet Catherine,FRA,18,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Katou Youko,JPN,19,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Furuta Rika,JPN,20,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Tam Fung-Kin,HKG,21,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Maeshima Yukiko,JPN,22,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Yoon Kyung-Im,KOR,23,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Akaishi Michiko,JPN,24,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Choi Shun-Yuk,HKG,24,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Shau Shwu-Mei,TPE,26,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
Chou Mei-Huei,TPE,27,,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,1992-10-07,/api/v1/events/114/result/5,1992-10-07_Kobe_Lead_Women_no-round.csv
