name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Fujii Kokoro,JPN,1,4T4z 11 4,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Final,2022-05-06,/api/v1/category_rounds/7425/results,/api/v1/events/1235/result/3,4,1,3,1,1,1,3,1
Narasaki Tomoa,JPN,2,4T4z 12 8,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Final,2022-05-06,/api/v1/category_rounds/7425/results,/api/v1/events/1235/result/3,4,1,2,1,2,2,4,4
Ogata Yoshiyuki,JPN,3,3T4z 6 7,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Final,2022-05-06,/api/v1/category_rounds/7425/results,/api/v1/events/1235/result/3,2,2,2,2,2,2,X,1
Jenft Paul,FRA,4,2T4z 4 11,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Final,2022-05-06,/api/v1/category_rounds/7425/results,/api/v1/events/1235/result/3,X,5,1,1,3,3,X,2
Narasaki Meichi,JPN,5,2T3z 3 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Final,2022-05-06,/api/v1/category_rounds/7425/results,/api/v1/events/1235/result/3,X,X,2,2,1,1,X,3
Dohi Keita,JPN,6,1T4z 2 14,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Final,2022-05-06,/api/v1/category_rounds/7425/results,/api/v1/events/1235/result/3,X,9,2,1,X,2,X,2
