name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Tanii Natsuki,JPN,1,43+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,43+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Garnbret Janja,SLO,2,43,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,43,2022-07-22_Briançon_Lead_Women_Semi-final.csv
SEO CHAEHYUN,KOR,3,42+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,42+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Rogora Laura,ITA,4,39+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,39+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Grossman Natalia,USA,5,39+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,39+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Raboutou Brooke,USA,6,38+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,38+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Lukan Vita,SLO,7,38+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,38+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
NAKAGAWA Ryu,JPN,8,35+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,35+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Rakovec Lucka,SLO,9,35+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,35+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Meul Hannah,GER,10,35+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,35+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Janicot Hélène,FRA,11,34,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,34,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Hily Manon,FRA,12,32+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,32+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Krampl Mia,SLO,13,32,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,32,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Ito Futaba,JPN,14,31+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,31+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Scolaris Ilaria,ITA,15,29+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,29+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Ghisolfi Claudia,ITA,16,27+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,27+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
Thompson-Smith Molly,GBR,17,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Semi-final,2022-07-22,/api/v1/category_rounds/7584/results,/api/v1/events/1241/result/5,26+,2022-07-22_Briançon_Lead_Women_Semi-final.csv
