name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Raboutou Brooke,USA,1.0,3T4z 6 7,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,1,1,1,1,4,4,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Sterrer Franziska,AUT,1.0,3T4z 6 7,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,2,2,1,1,3,3,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Grossman Natalia,USA,3.0,3T4z 7 7,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,2,1,1,1,4,4,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Pilz Jessica,AUT,4.0,3T4z 9 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,1,1,2,1,6,6,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Moroni Camilla,ITA,5.0,3T4z 15 15,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,3,2,5,5,7,7,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Nonaka Miho,JPN,6.0,2T4z 2 10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,1,1,1,1,X,7,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Bertone Oriane,FRA,7.0,2T4z 4 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,2,2,X,4,2,2,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Gejo Stasa,SRB,8.0,2T4z 5 10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,1,1,X,4,4,4,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Ito Futaba,JPN,9.0,2T3z 4 4,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,2,1,2,2,X,X,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Yip Alannah,CAN,10.0,1T4z 3 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,X,1,X,4,3,3,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Cullen Kylie,USA,11.0,1T4z 5 11,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,5,1,X,2,X,6,X,2,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Tesio Giorgia,ITA,12.0,1T4z 7 10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,X,1,X,1,7,7,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Meul Hannah,GER,13.0,1T3z 1 3,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,X,1,1,1,X,X,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Kazbekova Ievgeniia,UKR,14.0,1T3z 4 11,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,4,3,X,7,X,X,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Kura Nanako,JPN,15.0,1T3z 5 7,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,X,1,X,X,5,5,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
Coscoy Cloe,USA,16.0,1T3z 6 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Women,Semi-final,2022-05-20,/api/v1/category_rounds/7428/results,/api/v1/events/1236/result/7,6,3,X,4,X,X,X,1,2022-05-20_Salt Lake City_Boulder_Women_Semi-final.csv
