name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Mori Ai,JPN,1,TOP,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,TOP,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
SEO Chaehyun,KOR,1,TOP,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,TOP,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Garnbret Janja,SLO,3,58,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,58,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Tanii Natsuki,JPN,4,54+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,54+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Grossman Natalia,USA,5,49+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,49+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Pilz Jessica,AUT,6,49+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,49+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
NAKAGAWA Ryu,JPN,7,47+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,47+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Adamovska Eliska,CZE,8,43+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,43+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Ghisolfi Claudia,ITA,9,42+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,42+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Ota Risa,JPN,10,42,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,42,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Copar Sara,SLO,11,40,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,40,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Rakovec Lucka,SLO,12,37+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,37+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Rogora Laura,ITA,13,34+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,34+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Lukan Vita,SLO,14,34+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,34+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Ito Futaba,JPN,15,34+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,34+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Gibert Fanny,FRA,16,33+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,33+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Thompson-Smith Molly,GBR,17,31+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,31+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
van der Meer Lynn,NED,18,28+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,28+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Atkins Käthe,GER,19,28,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,28,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Shiran Noa,ISR,20,27+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,27+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Hily Manon,FRA,21,27,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,27,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Totkova Aleksandra,BUL,22,26+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,26+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Demmel Martina,GER,23,26+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,26+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Pötzi Mattea,AUT,24,26+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,26+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Duffy Julia,USA,25,26+,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,26+,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
Egli Liv,SUI,26,26,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1288,2022,Edinburgh,Lead,Women,Semi-final,2022-09-09,/api/v1/category_rounds/7648/results,/api/v1/events/1288/result/5,26,2022-09-09_Edinburgh_Lead_Women_Semi-final.csv
