name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,TOP,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,TOP,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
SEO CHAEHYUN,KOR,2,35+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,35+,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Raboutou Brooke,USA,3,35,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,35,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
NAKAGAWA Ryu,JPN,4,33+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,33+,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Rogora Laura,ITA,5,31+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,31+,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Tanii Natsuki,JPN,6,31,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,31,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Grossman Natalia,USA,7,29+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,29+,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Hily Manon,FRA,8,29+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,29+,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Krampl Mia,SLO,9,29+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,29+,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Kotake Mei,JPN,10,29+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Lead,Women,Semi-final,2022-06-30,/api/v1/category_rounds/7473/results,/api/v1/events/1239/result/5,29+,2022-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
