name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Ogata Yoshiyuki,JPN,1,5T5z 5 5,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,1,1,1,1,1,1,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Kawamata Rei,JPN,1,4T5z 5 6,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,2,2,X,1,1,1,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
CHON JONGWON,KOR,3,5T5z 6 5,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,1,1,2,1,1,1,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
McArthur Hamish,GBR,3,4T5z 6 9,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,3,3,X,3,1,1,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,5,5T5z 9 6,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,2,1,1,1,1,1,2,2,3,1,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Ternant Mathieu,FRA,5,4T5z 10 15,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,2,2,3,2,2,2,X,6,3,3,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Duffy Colin,USA,7,4T5z 13 14,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,4,4,1,1,7,7,X,1,1,1,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
YAMAGUCHI Kento,JPN,7,4T5z 6 7,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,2,2,X,1,1,1,2,2,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Narasaki Tomoa,JPN,9,4T4z 6 6,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,X,X,2,2,2,2,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Fujii Kokoro,JPN,9,4T5z 7 8,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,2,2,2,2,1,1,2,1,X,2,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Milne Maximillian,GBR,11,4T5z 8 8,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,3,3,X,1,3,2,1,1,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Khazanov Alex,ISR,11,4T4z 7 7,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,3,3,1,1,X,X,1,1,2,2,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Takata Tomoaki,JPN,13,3T5z 6 11,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,2,2,1,1,X,3,X,3,3,2,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Lovenjak Sudar Zan,SLO,13,4T5z 12 6,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,X,1,7,1,3,2,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Bailey Sean,USA,13,3T5z 6 11,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,X,3,X,2,4,4,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Megos Alexander,GER,16,4T5z 14 11,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,4,1,5,4,X,1,4,4,1,1,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
LEE DOHYUN,KOR,17,3T5z 3 9,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,X,1,1,1,X,5,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Rusev Nikolay,BUL,17,3T5z 7 9,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,2,2,X,3,X,1,4,2,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Flohé Yannick,GER,19,3T5z 7 13,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,2,2,2,2,X,3,X,3,3,3,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
Avezou Sam,FRA,19,3T5z 4 7,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Men,Qualification,2022-06-22,/api/v1/category_rounds/6858/results,/api/v1/events/1238/result/3,1,1,1,1,X,1,2,2,X,2,2022-06-22_Innsbruck_Boulder_Men_Qualification.csv
