name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Fujii Kokoro,JPN,1,3T5z 9 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,2,1,3,1,X,1,4,4,X,2,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Jenft Paul,FRA,2,3T5z 10 17,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,6,6,1,1,X,1,3,3,X,6,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Schalck Mejdi,FRA,3,3T4z 4 5,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,2,2,1,1,1,1,X,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Dohi Keita,JPN,4,3T4z 7 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,3,1,X,1,1,1,3,3,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Ginés López Alberto,ESP,5,3T4z 12 12,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,4,1,5,3,3,3,X,5,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Avezou Sam,FRA,6,2T5z 2 7,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,1,X,1,1,1,1,1,X,3,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Ogata Yoshiyuki,JPN,7,2T5z 3 8,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,3,2,1,X,1,1,1,X,2,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Narasaki Meichi,JPN,8,2T5z 4 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,3,2,1,X,1,2,2,X,2,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Takata Tomoaki,JPN,9,2T4z 2 4,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,1,1,1,1,X,1,X,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Narasaki Tomoa,JPN,10,2T4z 2 11,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,4,1,1,1,1,X,X,X,5,2022-05-06_Seoul_Boulder_Men_Qualification.csv
LEE DOHYUN,KOR,11,2T4z 3 7,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,2,1,X,2,1,1,X,3,2022-05-06_Seoul_Boulder_Men_Qualification.csv
CHON JONGWON,KOR,12,2T4z 3 11,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,1,1,X,4,2,1,X,5,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Inoue Yuji,JPN,13,2T4z 5 5,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,1,X,1,1,1,4,2,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Kleesattel Max,GER,14,2T4z 10 12,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,2,5,1,5,3,X,6,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
McColl Sean,CAN,15,2T3z 3 5,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,2,1,X,3,1,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Milne Maximillian,GBR,16,2T3z 4 4,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,2,1,2,2,X,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Uznik Nicolai,AUT,17,2T3z 5 8,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,1,1,X,3,4,4,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
YOSHIDA Satone,JPN,18,2T3z 7 4,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,3,1,X,2,4,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Baudrand Victor,CAN,19,2T3z 9 10,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,1,7,7,2,2,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Vezonik Gregor,SLO,20,1T4z 1 11,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,1,1,X,2,X,2,X,6,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Ishimatsu Taisei,JPN,21,1T4z 2 12,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,9,X,1,2,1,X,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Dennis Chua,SGP,22,1T3z 1 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,4,1,1,X,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Lemaire Adrien,FRA,23,1T3z 2 4,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,1,2,1,X,X,X,2,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Martin Philipp,GER,24,1T3z 2 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,3,X,1,2,2,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Khazanov Alex,ISR,25,1T3z 3 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,3,1,X,2,X,X,X,6,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Larsen Palmer,USA,25,1T3z 3 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,2,X,5,3,2,X,X,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Cornu Manuel,FRA,27,1T2z 4 2,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,4,1,X,1,X,X,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
LEE SUNGSU,KOR,28,1T1z 1 1,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,1,1,X,X,X,X,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
McNamee Guy,CAN,29,0T3z 0 3,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,1,X,1,X,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Hanna Benjamin,USA,30,0T3z 0 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,1,X,2,X,3,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Marcus Nimrod,ISR,31,0T3z 0 7,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,4,X,1,X,2,X,X,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Clémence Julien,SUI,31,0T3z 0 7,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,2,X,1,X,4,X,X,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
CHAE SUNGJOON,KOR,31,0T3z 0 7,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,2,X,4,X,1,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Peharc Anze,SLO,34,0T3z 0 8,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,1,X,1,X,6,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Lovenjak Sudar Zan,SLO,35,0T2z 0 2,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,1,X,1,X,X,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
Piccolruaz Michael,ITA,36,0T2z 0 3,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Men,Qualification,2022-05-06,/api/v1/category_rounds/6848/results,/api/v1/events/1235/result/3,X,X,X,1,X,2,X,X,X,X,2022-05-06_Seoul_Boulder_Men_Qualification.csv
