name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
SEO Chaehyun,KOR,1,TOP,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,TOP,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Meul Hannah,GER,2,TOP,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,TOP,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
GARNBRET Janja,SLO,3,41+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,41+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Rogora Laura,ITA,4,40,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,40,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Tanii Natsuki,JPN,5,35+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,35+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
NAKAGAWA Ryu,JPN,6,34+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,34+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Lukan Vita,SLO,7,34,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,34,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Krampl Mia,SLO,8,31+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,31+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
KOIKE Hana,JPN,9,31+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,31+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
OTA Risa,JPN,10,30+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,30+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Condie Kyra,USA,11,30+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,30+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
KOTAKE Mei,JPN,12,30+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,30+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Yip Alannah,CAN,13,26+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,26+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Atkins Käthe,GER,14,25+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,25+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Shiran Noa,ISR,15,25+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,25+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Adamovska Eliska,CZE,16,25,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,25,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Smetanova Michaela,CZE,17,24+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,24+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Demmel Martina,GER,18,24+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,24+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Lee Hung Ying,TPE,19,24,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,24,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
SEO Yejoo,KOR,20,23+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,23+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
WIDIA FUJIYANTI,INA,21,23+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,23+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
KAKIZAKI Miu,JPN,22,23,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,23,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Egli Liv,SUI,23,22,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,22,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Lin Hsiu-Ju,TPE,24,21+,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,21+,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
Earle Chloe,CAN,25,18,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,18,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
LINTANG CAHYANI SUKMA,INA,26,15,"IFSC - Climbing World Cup (L,S) - Jakarta (INA) 2022",1243,2022,Jakarta,Lead,Women,Semi-final,2022-09-24,/api/v1/category_rounds/7794/results,/api/v1/events/1243/result/5,15,2022-09-24_Jakarta_Lead_Women_Semi-final.csv
