name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1.0,TOP,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,TOP,2022-09-02_Koper_Lead_Women_Semi-final.csv
Mori Ai,JPN,2.0,45+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,45+,2022-09-02_Koper_Lead_Women_Semi-final.csv
SEO Chaehyun,KOR,3.0,34+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,34+,2022-09-02_Koper_Lead_Women_Semi-final.csv
Pilz Jessica,AUT,4.0,32+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,32+,2022-09-02_Koper_Lead_Women_Semi-final.csv
Raboutou Brooke,USA,5.0,32+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,32+,2022-09-02_Koper_Lead_Women_Semi-final.csv
Krampl Mia,SLO,6.0,31+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,31+,2022-09-02_Koper_Lead_Women_Semi-final.csv
Grossman Natalia,USA,7.0,31+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,31+,2022-09-02_Koper_Lead_Women_Semi-final.csv
Janicot Hélène,FRA,8.0,29,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,29,2022-09-02_Koper_Lead_Women_Semi-final.csv
Thompson-Smith Molly,GBR,9.0,28+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,28+,2022-09-02_Koper_Lead_Women_Semi-final.csv
Lukan Vita,SLO,10.0,28+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,28+,2022-09-02_Koper_Lead_Women_Semi-final.csv
Gejo Stasa,SRB,11.0,27+,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,27+,2022-09-02_Koper_Lead_Women_Semi-final.csv
Meul Hannah,GER,12.0,27,IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1242,2022,Koper,Lead,Women,Semi-final,2022-09-02,/api/v1/category_rounds/7666/results,/api/v1/events/1242/result/5,27,2022-09-02_Koper_Lead_Women_Semi-final.csv
