name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
GARNBRET Janja,SLO,1,5T5z 10 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,5,5,1,1,2,2,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Kerem Ayala,ISR,1,5T5z 12 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,2,1,2,1,5,1,2,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
GROSSMAN Natalia,USA,3,4T5z 4 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,1,1,1,1,1,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Raboutou Brooke,USA,3,4T5z 8 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,2,1,X,1,1,1,3,2,2,2,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Moroni Camilla,ITA,5,4T5z 9 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,2,5,3,2,2,1,1,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Meul Hannah,GER,5,4T5z 5 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,2,1,X,1,1,1,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
ITO Futaba,JPN,7,4T5z 6 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,1,1,X,1,3,2,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Sa Sol,KOR,7,4T5z 9 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,3,3,X,4,1,1,3,1,2,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Kümin Andrea,SUI,9,3T5z 6 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,2,1,X,2,3,1,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,9,3T5z 6 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,2,X,1,4,1,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Fischer Madison,CAN,9,4T5z 11 8,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,4,4,2,1,4,1,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Sterrer Franziska,AUT,12,4T5z 12 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,2,1,5,5,2,1,X,2,3,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,13,4T4z 9 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,2,1,5,2,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Seo Chaehyun,KOR,13,3T5z 6 8,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,3,3,X,2,2,1,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,15,4T4z 10 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,2,1,5,2,2,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
BERTONE Oriane,FRA,15,3T5z 10 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,3,2,X,1,4,1,3,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Cullen Kylie,USA,17,2T5z 5 11,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,X,6,X,1,3,1,2,2,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Dörffel Lucia,GER,17,3T5z 5 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,1,1,1,1,X,1,3,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,19,2T5z 5 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,1,X,1,X,2,4,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Coscoy Cloe,USA,19,2T4z 5 11,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,6,X,X,4,2,X,2,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Adamovska Eliska,CZE,21,2T5z 6 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,5,3,X,1,X,1,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Cohaut Flavy,FRA,21,2T4z 7 8,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,1,X,X,6,5,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Lukan Vita,SLO,23,2T4z 2 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,1,X,2,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Yokoyama Sofya,SUI,23,1T5z 2 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,2,1,X,6,X,1,X,1,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Krampl Mia,SLO,25,2T4z 2 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,1,X,3,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Kura Nanako,JPN,25,1T4z 1 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,2,X,1,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,27,2T4z 3 4,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,X,X,2,1,X,1,1,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
KOIKE Hana,JPN,27,1T4z 1 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,1,X,1,X,4,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Madere Maya,USA,29,1T4z 1 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,2,X,8,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
AOYAGI Mia,JPN,29,2T4z 7 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,X,X,X,1,5,1,2,2,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Färber Johanna,AUT,31,1T4z 1 13,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,4,X,7,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Thompson-Smith Molly,GBR,31,2T4z 7 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,X,X,2,1,X,2,5,2,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Kazbekova Ievgeniia,UKR,33,2T4z 7 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,1,X,3,6,5,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Kikuchi Saki,JPN,33,1T4z 3 11,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,X,X,X,4,X,3,3,3,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Rogora Laura,ITA,35,2T4z 9 11,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,8,8,X,1,X,1,X,X,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Morin Clothilde,FRA,35,1T4z 4 4,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,X,1,X,X,4,1,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Copar Sara,SLO,37,1T4z 5 8,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,X,X,X,3,5,3,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Egli Liv,SUI,37,1T5z 4 13,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,2,X,7,X,1,4,1,X,2,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Rakovec Lucka,SLO,39,1T3z 1 3,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,1,1,X,1,X,X,X,X,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Tesio Giorgia,ITA,39,1T4z 1 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,1,X,2,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Wienand Roxana,GER,41,1T3z 1 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,1,1,X,X,X,3,X,6,X,X,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Avezou Zélia,FRA,41,1T4z 2 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,1,2,2,X,3,X,1,X,X,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Kruder Julija,SLO,43,1T3z 2 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,X,X,4,X,3,X,X,2,2,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Costanza Melina,USA,43,1T4z 3 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,3,1,X,X,X,1,X,2,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Slaney Hannah,GBR,45,1T4z 4 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,2,X,1,X,1,4,1,X,X,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Bärtschi Natalie,SUI,45,1T3z 3 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,3,1,X,X,X,X,X,8,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
Debevec Katja,SLO,47,1T3z 3 3,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,1233,2022,Meiringen,Boulder,Women,Qualification,2022-04-08,/api/v1/category_rounds/6845/results,/api/v1/events/1233/result/7,X,X,X,X,3,1,X,1,X,1,2022-04-08_Meiringen_Boulder_Women_Qualification.csv
