name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Grossman Natalia,USA,1,4T4z 5 5,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Women,Final,2022-06-22,/api/v1/category_rounds/7544/results,/api/v1/events/1238/result/7,1,1,1,1,2,2,1,1
Meul Hannah,GER,2,4T4z 7 6,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Women,Final,2022-06-22,/api/v1/category_rounds/7544/results,/api/v1/events/1238/result/7,1,1,1,1,3,3,2,1
Nonaka Miho,JPN,3,2T2z 3 2,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Women,Final,2022-06-22,/api/v1/category_rounds/7544/results,/api/v1/events/1238/result/7,1,1,X,X,X,X,2,1
Ito Futaba,JPN,4,1T2z 1 2,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Women,Final,2022-06-22,/api/v1/category_rounds/7544/results,/api/v1/events/1238/result/7,1,1,X,X,X,X,X,1
SEO CHAEHYUN,KOR,5,1T2z 1 3,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Women,Final,2022-06-22,/api/v1/category_rounds/7544/results,/api/v1/events/1238/result/7,1,1,X,X,X,X,X,2
Kikuchi Saki,JPN,6,0T2z 0 2,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2022",1238,2022,Innsbruck,Boulder,Women,Final,2022-06-22,/api/v1/category_rounds/7544/results,/api/v1/events/1238/result/7,X,1,X,X,X,X,X,1
