name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Styenkovyy Maksym,UKR,1,7.630,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
Hroza Libor,CZE,2,8.210,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,3,8.290,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
ZHANG Ning,CHN,4,8.690,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
Komondi Csaba,HUN,5,8.920,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
Abdrakhmanov Sergey,RUS,6,8.970,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
Komosinski Jedrzej,POL,7,9.030,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,8,9.200,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
Zhong QiXin,CHN,9,9.340,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,10,9.400,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,2009-04-25_Trento_Speed_Men_Qualification.csv
