name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Rubtsov  Aleksei,RUS,1,4t5 4b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Final,2009-06-30,/api/v1/category_rounds/1174/results,/api/v1/events/568/result/3,1,1,1,1,2,1,1,1
Gelmanov Rustam,RUS,2,4t6 4b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Final,2009-06-30,/api/v1/category_rounds/1174/results,/api/v1/events/568/result/3,3,1,1,1,1,1,1,1
Barrans David,GBR,3,4t8 4b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Final,2009-06-30,/api/v1/category_rounds/1174/results,/api/v1/events/568/result/3,1,1,1,1,3,1,3,3
Glairon Mondet Guillaume,FRA,4,3t3 4b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Final,2009-06-30,/api/v1/category_rounds/1174/results,/api/v1/events/568/result/3,1,1,1,1,X,2,1,1
Fischhuber Kilian,AUT,5,3t4 4b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Final,2009-06-30,/api/v1/category_rounds/1174/results,/api/v1/events/568/result/3,2,2,1,1,X,1,1,1
McColl Sean,CAN,6,3t4 4b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Final,2009-06-30,/api/v1/category_rounds/1174/results,/api/v1/events/568/result/3,2,2,1,1,X,1,1,1
