name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Usobiaga Lakunza Patxi,ESP,1,Top,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,Top,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,1,Top,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,Top,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Ondra Adam,CZE,3,33-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,33-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,4,31+,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,31+,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,5,29.5-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,29.5-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,5,29.5-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,29.5-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Lama David,AUT,7,28.5+,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,28.5+,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,7,28.5+,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,28.5+,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,9,28.5-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,28.5-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,9,28.5-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,28.5-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,11,28-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,28-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Lachat Cédric,SUI,12,26-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,26-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
McColl Sean,CAN,12,26-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,26-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Son Sangwon,KOR,12,26-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,26-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Midtboe Magnus,NOR,15,25+,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,25+,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
Culver Aurélien,FRA,16,25-,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Lead,Men,Semi-Final,2009-07-12,/api/v1/category_rounds/1183/results,/api/v1/events/569/result/1,25-,2009-07-12_Chamonix_Lead_Men_Semi-Final.csv
