name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Lama David,AUT,1,Top 1. | Top 1. [3.67],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,Top,Top,2009-09-25_Puurs_Lead_Men_Qualification.csv
Ondra Adam,CZE,1,Top 1. | Top 1. [3.67],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,Top,Top,2009-09-25_Puurs_Lead_Men_Qualification.csv
Romain Manuel,FRA,1,Top 1. | Top 1. [3.67],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,Top,Top,2009-09-25_Puurs_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,Top 1. | Top 1. [3.67],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,Top,Top,2009-09-25_Puurs_Lead_Men_Qualification.csv
Supper Gautier,FRA,1,Top 1. | Top 1. [3.67],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,Top,Top,2009-09-25_Puurs_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,6,36 6. | Top 1. [5.20],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,36,Top,2009-09-25_Puurs_Lead_Men_Qualification.csv
Usobiaga Lakunza Patxi,ESP,7,33- 7. | Top 1. [6.00],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,33-,Top,2009-09-25_Puurs_Lead_Men_Qualification.csv
Amma Sachi,JPN,8,29+ 16. | Top 1. [8.49],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,29+,Top,2009-09-25_Puurs_Lead_Men_Qualification.csv
Tauporn Thomas,GER,9,32 10. | 48 10. [10.00],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,32,48,2009-09-25_Puurs_Lead_Men_Qualification.csv
Becan Klemen,SLO,10,33- 7. | 45 14. [10.58],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,33-,45,2009-09-25_Puurs_Lead_Men_Qualification.csv
Son Sangwon,KOR,11,31- 12. | 47- 12. [12.49],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,31-,47-,2009-09-25_Puurs_Lead_Men_Qualification.csv
Desgranges Romain,FRA,12,33- 7. | 37 20. [12.81],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,33-,37,2009-09-25_Puurs_Lead_Men_Qualification.csv
Crespi Flavio,ITA,13,31- 12. | 46- 13. [13.00],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,31-,46-,2009-09-25_Puurs_Lead_Men_Qualification.csv
Kalina Alexander,RUS,14,28- 19. | 49 9. [13.25],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,28-,49,2009-09-25_Puurs_Lead_Men_Qualification.csv
Kim Jaha,KOR,15,31- 12. | 40+ 17. [14.87],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,31-,40+,2009-09-25_Puurs_Lead_Men_Qualification.csv
Marin Garcia Eduard,ESP,16,31 11. | 37 20. [15.02],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,31,37,2009-09-25_Puurs_Lead_Men_Qualification.csv
Jubes Angarita Marco Antonio,ESP,17,27+ 21. | 48- 11. [15.38],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,27+,48-,2009-09-25_Puurs_Lead_Men_Qualification.csv
Bergasse Remy,FRA,18,28+ 18. | 44 15. [16.43],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,28+,44,2009-09-25_Puurs_Lead_Men_Qualification.csv
Kaurov Ivan,RUS,19,30- 15. | 37- 22. [18.17],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,30-,37-,2009-09-25_Puurs_Lead_Men_Qualification.csv
Högström Magnus,SWE,20,27+ 21. | 43+ 16. [18.55],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,27+,43+,2009-09-25_Puurs_Lead_Men_Qualification.csv
Josseron Gabriel,FRA,21,28- 19. | 40 18. [18.73],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,28-,40,2009-09-25_Puurs_Lead_Men_Qualification.csv
Hojer Jan,GER,22,29 17. | 36+ 23. [19.99],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,29,36+,2009-09-25_Puurs_Lead_Men_Qualification.csv
Becan Jure,SLO,23,25+ 30. | 40- 19. [24.07],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,25+,40-,2009-09-25_Puurs_Lead_Men_Qualification.csv
Sommer Remo,SUI,24,25.5+ 23. | 36 25. [24.22],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,25.5+,36,2009-09-25_Puurs_Lead_Men_Qualification.csv
Söderin Geir,SWE,25,25.5- 26. | 36+ 23. [25.42],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,25.5-,36+,2009-09-25_Puurs_Lead_Men_Qualification.csv
Esteller Ocaña Victor,ESP,26,25.5- 26. | 36 25. [26.48],IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Qualification,2009-09-25,/api/v1/category_rounds/1206/results,/api/v1/events/573/result/1,25.5-,36,2009-09-25_Puurs_Lead_Men_Qualification.csv
