name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Mrázek Tomás,CZE,1,37,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,37,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,2,37,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,37,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,3,35-,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,35-,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Usobiaga Lakunza Patxi,ESP,4,34+,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,34+,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,5,34,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,34,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Matsushima Akito,JPN,6,33,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,33,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,7,33-,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,33-,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Lama David,AUT,7,33-,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,33-,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Watanabe Kazuma,JPN,9,32-,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,32-,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Chernikov Mikhail,RUS,10,31+,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,31+,2009-11-06_Brno_Lead_Men_Semi-Final.csv
Ondra Adam,CZE,11,31,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,574,2009,Brno,Lead,Men,Semi-Final,2009-11-06,/api/v1/category_rounds/1213/results,/api/v1/events/574/result/1,31,2009-11-06_Brno_Lead_Men_Semi-Final.csv
