name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Noguchi Akiyo,JPN,1,3t4 4b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Final,2009-06-12,/api/v1/category_rounds/1153/results,/api/v1/events/566/result/7,2,1,1,1,1,1,X,3
Gros Natalija,SLO,2,3t5 4b8,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Final,2009-06-12,/api/v1/category_rounds/1153/results,/api/v1/events/566/result/7,3,2,1,1,1,1,X,4
Shalagina Olga,UKR,3,2t2 4b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Final,2009-06-12,/api/v1/category_rounds/1153/results,/api/v1/events/566/result/7,X,2,1,1,1,1,X,2
Graftiaux Chloé,BEL,4,2t3 4b8,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Final,2009-06-12,/api/v1/category_rounds/1153/results,/api/v1/events/566/result/7,2,1,X,5,1,1,X,1
Avezou Cecile,FRA,5,1t1 1b1,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Final,2009-06-12,/api/v1/category_rounds/1153/results,/api/v1/events/566/result/7,1,1,X,X,X,X,X,X
Dufraisse Alizée,FRA,6,0t 1b1,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Final,2009-06-12,/api/v1/category_rounds/1153/results,/api/v1/events/566/result/7,X,1,X,X,X,X,X,X
