name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,Top,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,Top,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Kim Jain,KOR,1,Top,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,Top,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,4,Top,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,Top,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Sarkany Muriel,BEL,5,55,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,55,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Dufraisse Alizée,FRA,6,53-,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,53-,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Gros Natalija,SLO,7,48-,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,48-,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,8,48-,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,48-,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Eyer Alexandra,SUI,9,48-,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,48-,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,10,47,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,571,2009,Barcelona,Lead,Women,Semi-Final,2009-08-08,/api/v1/category_rounds/1192/results,/api/v1/events/571/result/5,47,2009-08-08_Barcelona_Lead_Women_Semi-Final.csv
