name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ondra Adam,CZE,1,Top,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,Top,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,2,40-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,40-,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,3,37+,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,37+,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Usobiaga Lakunza Patxi,ESP,4,33,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,33,2009-08-21_Imst_Lead_Men_Semi-Final.csv
McColl Sean,CAN,4,33,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,33,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,6,31-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,31-,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Becan Klemen,SLO,7,29,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,29,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,8,27,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,27,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Midtboe Magnus,NOR,9,27-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,27-,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Son Sangwon,KOR,10,26,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,26,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,11,26-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,26-,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Lama David,AUT,12,22-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,22-,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Lechner Mario,AUT,13,19+,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,19+,2009-08-21_Imst_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,14,18.5,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Men,Semi-Final,2009-08-21,/api/v1/category_rounds/1201/results,/api/v1/events/572/result/1,18.5,2009-08-21_Imst_Lead_Men_Semi-Final.csv
