name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ernst Johanna,AUT,1,Top,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,Top,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,Top,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Kim Jain,KOR,3,48.5,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,48.5,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,4,48-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,48-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Eiter Angela,AUT,5,47,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,47,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Dufraisse Alizée,FRA,6,47-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,47-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,7,46+,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,46+,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,7,46+,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,46+,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Eyer Alexandra,SUI,9,44,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,44,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Sarkany Muriel,BEL,10,43,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,43,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Pinet Florence,FRA,11,42.5+,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,42.5+,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Malamid Evgeniia,RUS,12,42.5,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,42.5,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Chereshneva Yana,RUS,13,42,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,42,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,13,42,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,42,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Gros Natalija,SLO,15,40-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,40-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Gosar Asja,SLO,16,40-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,40-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
DiGiulian Sasha,USA,17,39.5,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,39.5,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,18,39.5-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,39.5-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Le Neve Melissa,FRA,19,32-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,32-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,20,31-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,31-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Bacher Sabine,AUT,21,31-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,31-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
schöpf Bettina,AUT,22,29,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,29,2009-08-21_Imst_Lead_Women_Semi-Final.csv
van Bergen Nikki,NED,23,26-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,26-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Ostapenko Olena,UKR,24,22-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,22-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,25,21+,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,21+,2009-08-21_Imst_Lead_Women_Semi-Final.csv
Avoscan Sara,ITA,26,17-,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,572,2009,Imst,Lead,Women,Semi-Final,2009-08-21,/api/v1/category_rounds/1198/results,/api/v1/events/572/result/5,17-,2009-08-21_Imst_Lead_Women_Semi-Final.csv
