name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ondra Adam,CZE,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,Top,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,2,49-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,49-,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Becan Klemen,SLO,3,46-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,46-,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Usobiaga Lakunza Patxi,ESP,3,46-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,46-,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,5,44.5+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,44.5+,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,6,44.5-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,44.5-,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Chernikov Mikhail,RUS,7,44,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,44,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Midtboe Magnus,NOR,8,44,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,44,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,9,44-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,44-,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
Lama David,AUT,10,44-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,575,2009,Kranj,Lead,Men,Semi-Final,2009-11-14,/api/v1/category_rounds/1219/results,/api/v1/events/575/result/1,44-,2009-11-14_Kranj_Lead_Men_Semi-Final.csv
