name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Avezou Cecile,FRA,1,5t5 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Dufraisse Alizée,FRA,1,5t6 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,2,1,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Gros Natalija,SLO,1,5t5 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Markovic Mina,SLO,1,5t6 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,2,1,1,1,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,1,5t5 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Verdier Emilie,FRA,1,5t5 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Abramchuk Yulia,RUS,3,5t6 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,2,2,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Balakireva Alexandra,RUS,4,5t9 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,4,1,2,2,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Shalagina Olga,UKR,5,5t7 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,3,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Stöhr Anna,AUT,5,5t9 5b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,2,1,4,3,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Chevrier Anne-Laure,FRA,6,4t4 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,X,2,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
van Bergen Nikki,NED,6,5t10 5b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,2,1,1,1,1,1,3,3,3,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Bacher Sabine,AUT,7,4t4 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,X,X,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Saurwein Katharina,AUT,7,4t4 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,X,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Le Neve Melissa,FRA,8,4t4 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,X,2,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Merrick Diane,GBR,8,4t5 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,X,1,2,2,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Vidmar Katja,SLO,8,4t5 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,X,1,2,2,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Johannesen Therese,NOR,9,4t4 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,1,1,X,X,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Graftiaux Chloé,BEL,10,4t6 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,3,1,X,1,1,1,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Midtboe Hannah,NOR,10,4t5 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,2,1,X,X,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Kaiser Clementine,FRA,11,4t5 4b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,1,1,2,2,X,X,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
Sandoz Mélanie,FRA,11,4t7 5b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,566,2009,Eindhoven,Boulder,Women,Qualification,2009-06-12,/api/v1/category_rounds/1151/results,/api/v1/events/566/result/7,1,1,1,1,2,1,X,1,3,3,2009-06-12_Eindhoven_Boulder_Women_Qualification.csv
