name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ondra Adam,CZE,1,44-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,44-,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Usobiaga Lakunza Patxi,ESP,2,43+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,43+,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,3,43,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,43,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,4,42-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,42-,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,5,41-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,41-,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,6,41-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,41-,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,7,39+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,39+,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Becan Klemen,SLO,8,39+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,39+,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Lama David,AUT,9,39,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,39,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Marin Garcia Eduard,ESP,10,39,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,39,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,11,39-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,39-,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,12,36,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,36,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Crespi Flavio,ITA,13,33,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,33,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Hojer Jan,GER,14,33-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,33-,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Son Sangwon,KOR,15,32+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,32+,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Esteller Ocaña Victor,ESP,16,29+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,29+,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Kalina Alexander,RUS,17,27-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,27-,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
Kim Jaha,KOR,18,27-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,573,2009,Puurs,Lead,Men,Semi-Final,2009-09-25,/api/v1/category_rounds/1207/results,/api/v1/events/573/result/1,27-,2009-09-25_Puurs_Lead_Men_Semi-Final.csv
