name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Noguchi Akiyo,JPN,1,5t6 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,1,1,1,1,1,1,1,1,2,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Stöhr Anna,AUT,2,5t7 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,1,1,1,1,1,1,1,1,3,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Gros Natalija,SLO,3,4t4 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,1,1,1,1,1,1,1,1,X,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Klingler Petra,SUI,4,4t5 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,1,1,1,1,2,2,1,1,X,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Balakireva Alexandra,RUS,5,4t6 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,1,1,X,1,2,2,1,1,2,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Chevrier Anne-Laure,FRA,5,4t6 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,1,1,3,2,1,1,1,1,X,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Le Neve Melissa,FRA,5,4t6 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,1,1,1,1,3,2,1,1,X,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Puccio Alex,USA,5,4t6 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,1,1,X,2,1,1,1,1,3,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Markovic Mina,SLO,9,4t7 5b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,3,3,2,1,1,1,1,1,X,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
Saurwein Katharina,AUT,9,4t7 5b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Women,Qualification,2011-06-17,/api/v1/category_rounds/1667/results,/api/v1/events/671/result/7,2,2,3,2,1,1,1,1,X,1,2011-06-17_Eindhoven_Boulder_Women_Qualification.csv
