name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Julian  Puigblanque Ramón ,ESP,1,Top,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,Top,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,1,Top,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,Top,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Ondra Adam,CZE,3,48-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,48-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Min Hyunbin,KOR,4,47+,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,47+,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Midtboe Magnus,NOR,5,47-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,47-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,6,45,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,45,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Zazulin Evgenii,RUS,7,44+,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,44+,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Ovchinnikov Evgeny,RUS,8,44,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,44,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,9,44-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,44-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,10,43-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,43-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Lachat Cédric,SUI,11,42-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,42-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Chernikov Mikhail,RUS,11,42-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,42-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
McColl Sean,CAN,13,41-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,41-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Kryukov Valeriy,UKR,14,40.5+,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,40.5+,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,14,40.5+,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,40.5+,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,16,40+,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,40+,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,17,40-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,40-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Ballet Thomas,FRA,17,40-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,40-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Marin Garcia Eduard,ESP,19,38,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,38,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Lechner Mario,AUT,20,36-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,36-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Rekabi Davoud,IRI,21,27,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,27,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Sova Matej,SLO,22,26-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,26-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Son Sangwon,KOR,23,25-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,25-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Mardashov Anton,UKR,23,25-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,25-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Ischia Martino,ITA,25,24.5,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,24.5,2011-07-15_Arco_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,26,24.5-,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1704/results,/api/v1/events/675/result/1,24.5-,2011-07-15_Arco_Lead_Men_Semi-Final.csv
