name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Komosinski Jedrzej,POL,1,6.680,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,2,6.820,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Swirk Lukasz,POL,3,6.850,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,3,6.850,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,5,6.860,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Abdrakhmanov Sergey,RUS,6,6.960,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Abudzar Yulianto,INA,6,6.960,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Galar Pandu Asmoro,INA,8,7.180,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Zhong Lincai,CHN,9,7.280,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Hroza Libor,CZE,10,7.350,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
ZHANG Ning,CHN,11,7.480,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Shevchenko Arsenii,RUS,12,7.660,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Mamiri Tonny,INA,13,7.890,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Molchanov Alexey,KAZ,14,8.150,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Astashkin Evgeny,RUS,15,8.230,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Tzeng  Jiun-Jie,TPE,16,8.630,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Nigmanov Zufar,RUS,17,9.030,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Lai Chi-Wai,HKG,18,9.330,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
Chen Ruizhi,CHN,19,9.950,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,2011-09-07_Changzhi_Speed_Men_Qualification.csv
