name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Eiter Angela,AUT,1,1.871,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,1.871,2011-07-15_Arco_Lead_Women_Qualification.csv
Ernst Johanna,AUT,1,2.236,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,2.236,2011-07-15_Arco_Lead_Women_Qualification.csv
Kim Jain,KOR,1,2.236,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,2.236,2011-07-15_Arco_Lead_Women_Qualification.csv
Röck Magdalena,AUT,1,2.236,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,2.236,2011-07-15_Arco_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,5,3.24,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,3.24,2011-07-15_Arco_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,5,3.24,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,3.24,2011-07-15_Arco_Lead_Women_Qualification.csv
Posch Katharina,AUT,5,3.24,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,3.24,2011-07-15_Arco_Lead_Women_Qualification.csv
Schranz Christine,AUT,8,3.354,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,3.354,2011-07-15_Arco_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,9,4.183,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,4.183,2011-07-15_Arco_Lead_Women_Qualification.csv
Vidmar Maja,SLO,9,6.124,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,6.124,2011-07-15_Arco_Lead_Women_Qualification.csv
DiGiulian Sasha,USA,11,6.874,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,6.874,2011-07-15_Arco_Lead_Women_Qualification.csv
Durif Charlotte,FRA,11,5.123,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,5.123,2011-07-15_Arco_Lead_Women_Qualification.csv
Gros Natalija,SLO,13,7.937,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,7.937,2011-07-15_Arco_Lead_Women_Qualification.csv
Lavarda Jenny,ITA,13,6.928,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,6.928,2011-07-15_Arco_Lead_Women_Qualification.csv
Han Seuran,KOR,15,8.775,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,8.775,2011-07-15_Arco_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,15,8.874,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,8.874,2011-07-15_Arco_Lead_Women_Qualification.csv
Bacher Barbara,AUT,17,9.165,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,9.165,2011-07-15_Arco_Lead_Women_Qualification.csv
Shalagina Olga,UKR,17,9.247,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,9.247,2011-07-15_Arco_Lead_Women_Qualification.csv
Choong Katherine,SUI,19,9.682,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,9.682,2011-07-15_Arco_Lead_Women_Qualification.csv
Markovic Mina,SLO,19,9.682,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,9.682,2011-07-15_Arco_Lead_Women_Qualification.csv
Fakhritdinova Dinara,RUS,21,11.18,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,11.18,2011-07-15_Arco_Lead_Women_Qualification.csv
Janicot Hélène,FRA,21,10.428,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,10.428,2011-07-15_Arco_Lead_Women_Qualification.csv
Stotz Rebekka,SUI,23,12,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,12,2011-07-15_Arco_Lead_Women_Qualification.csv
Thévenet Marine,FRA,23,13.693,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,13.693,2011-07-15_Arco_Lead_Women_Qualification.csv
Serrière Julia,FRA,25,12.339,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,12.339,2011-07-15_Arco_Lead_Women_Qualification.csv
Svobodova Tereza,CZE,25,13.784,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,13.784,2011-07-15_Arco_Lead_Women_Qualification.csv
Oda Momoka,JPN,27,12.5,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,12.5,2011-07-15_Arco_Lead_Women_Qualification.csv
Ostapenko Olena,UKR,27,14.195,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Lead,Women,Qualification,2011-07-15,/api/v1/category_rounds/1695/results,/api/v1/events/675/result/5,14.195,2011-07-15_Arco_Lead_Women_Qualification.csv
