name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Schubert Jakob,AUT,1,47-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,47-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,2,39-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,39-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,3,27-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,27-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,3,27-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,27-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Becan Klemen,SLO,3,27-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,27-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,3,27-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,27-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,3,27-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,27-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Kim Jabee,KOR,8,27-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,27-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Lechner Mario,AUT,9,26+,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,26+,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Min Hyunbin,KOR,10,26,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,26,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Marin Garcia Eduard,ESP,11,26-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,26-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Cai LuYuan,CHN,12,26-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,26-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Firas Sushi,JOR,13,16-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,16-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Falah Saleh  Bassam,IRQ,14,16-,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,16-,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Antoun Emile Georges,LBN,15,15,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,15,2011-10-20_Amman_Lead_Men_Semi-Final.csv
Georges Diab Elias,LBN,16,6,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,685,2011,Amman,Lead,Men,Semi-Final,2011-10-20,/api/v1/category_rounds/1767/results,/api/v1/events/685/result/1,6,2011-10-20_Amman_Lead_Men_Semi-Final.csv
