name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Ciavaldini Caroline,FRA,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
DiGiulian Sasha,USA,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Durif Charlotte,FRA,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Ernst Johanna,AUT,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Markovic Mina,SLO,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Oda Momoka,JPN,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Ota Risa,JPN,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Posch Katharina,AUT,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Schranz Christine,AUT,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Vidmar Maja,SLO,1,Top 1. | Top 1. [6.93],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,Top
Claassen Paige,USA,12,Top 1. | 44- 12. [9.80],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,44-
Rude Chelsea,USA,13,Top 1. | 42+ 13. [10.39],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,42+
Saurwein Katharina,AUT,13,Top 1. | 42+ 13. [10.39],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,42+
Johnson Alex,USA,15,Top 1. | 34+ 21. [13.11],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,Top,34+
Harrington Emily,USA,16,32- 16. | 36- 17. [16.97],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,32-,36-
Kiersch Michaela,USA,17,29 19. | 41+ 15. [17.10],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,29,41+
Hensley Tiffany,USA,18,30+ 17. | 36- 17. [17.49],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,30+,36-
Miller Delaney,USA,19,29 19. | 36 16. [17.66],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,29,36
Eiter Angela,AUT,20,28- 21. | 36- 17. [19.67],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,28-,36-
Sniezek Audrey,USA,20,30 18. | 34+ 21. [19.67],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,30,34+
Dorey Alyrene,USA,22,28- 21. | 35 20. [20.74],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,28-,35
Kelleway Maegan,CAN,23,27+ 23. | 29- 24. [23.49],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,27+,29-
Yip Alannah,CAN,23,26+ 24. | 34 23. [23.49],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,26+,34
Sutton Amanda,USA,25,26 25. | 19- 26. [25.50],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,26,19-
Metcalf Amelia,USA,26,10 28. | 22- 25. [26.46],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,10,22-
Stewart-Patterson Alison,CAN,27,15- 26. | 15- 27. [26.74],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,15-,15-
Goh Tan Leng,SGP,28,14- 27. | 15- 27. [27.25],IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Women,Qualification,2011-10-08,/api/v1/category_rounds/1757/results,/api/v1/events/684/result/5,14-,15-
