name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Puccio Alex,USA,1,4t4 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,1,1,1,1,1,1,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Le Neve Melissa,FRA,2,4t5 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,1,1,1,1,2,2,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Stöhr Anna,AUT,3,4t8 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,1,1,2,2,4,4,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Kim Jain,KOR,4,3t4 4b10,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,2,2,1,1,X,6,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Noguchi Akiyo,JPN,5,3t5 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,3,3,1,1,X,1,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Payne Angela,USA,6,2t2 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,1,1,X,2,X,1,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Johnson Alex,USA,7,2t3 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,2,1,1,1,X,2,X,4,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Markovic Mina,SLO,8,2t3 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,X,2,2,1,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Riddle Dana,USA,9,2t4 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,3,2,X,3,1,1,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Chevrier Anne-Laure,FRA,10,2t5 4b11,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,3,3,2,2,X,5,X,1,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Saurwein Katharina,AUT,11,1t1 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,1,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Hensley Tiffany,USA,12,1t1 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Youngwerth Tyler,USA,13,1t1 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Sethna Elise,CAN,14,1t1 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Zijlstra Vera,NED,15,1t2 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,2,2,X,1,X,2,X,3,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Wurm Juliane,GER,16,1t2 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,2,2,X,3,X,2,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Rude Chelsea,USA,17,1t2 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,2,2,X,2,X,3,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Szekely Andrea Brigitta,HUN,18,1t2 3b9,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,2,2,X,3,X,4,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Pietras Kasia,USA,19,1t3 1b2,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,3,2,X,X,X,X,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
Sa Sol,KOR,20,1t4 2b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Semi-Final,2011-06-03,/api/v1/category_rounds/1662/results,/api/v1/events/670/result/7,X,2,X,X,4,4,X,X,2011-06-03_Vail_Boulder_Women_Semi-Final.csv
