name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Noguchi Akiyo,JPN,1,5t8 5b7,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,2,2,1,1,1,1,3,2,2011-04-14_Milano_Boulder_Women_Qualification.csv
Puccio Alex,USA,2,4t7 5b7,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,4,3,1,1,X,1,1,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
Stöhr Anna,AUT,3,3t4 5b6,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,1,1,2,2,X,1,X,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
Sandoz Mélanie,FRA,4,3t5 3b4,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,2,2,2,1,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Chevrier Anne-Laure,FRA,5,3t7 4b7,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,2,2,4,1,X,3,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Markovic Mina,SLO,6,3t7 4b8,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,5,5,X,1,1,1,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Wurm Juliane,GER,7,3t7 4b10,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,3,3,3,2,X,4,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Johnson Alex,USA,8,2t2 4b4,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,1,1,1,1,1,X,1,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Kim Jain,KOR,8,2t2 4b4,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,X,X,1,1,X,1,X,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
Zijlstra Vera,NED,10,2t3 5b7,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,2,2,X,1,X,2,X,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
Le Neve Melissa,FRA,11,2t3 4b4,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,2,1,1,1,X,1,X,1,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Dufraisse Alizée,FRA,12,2t3 4b7,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,2,2,1,1,X,1,X,3,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Aveline Morgane,FRA,13,2t4 3b7,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,3,3,X,3,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Avezou Cecile,FRA,14,2t6 4b9,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,5,5,X,2,X,1,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Saurwein Katharina,AUT,15,2t8 5b13,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,7,7,X,1,X,2,X,2,2011-04-14_Milano_Boulder_Women_Qualification.csv
Chiappa Elena,ITA,16,2t8 3b11,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,3,1,5,5,X,5,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Posch Katharina,AUT,17,1t1 5b10,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,2,X,5,1,1,X,1,X,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
Klingler Petra,SUI,18,1t1 5b11,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,3,1,1,X,1,X,5,X,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
Malamid Evgeniia,RUS,19,1t1 4b5,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,X,X,X,1,X,2,X,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
Thévenet Marine,FRA,20,1t1 4b6,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,X,X,X,1,X,3,X,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
Stotz Rebekka,SUI,21,1t1 4b8,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,2,1,1,X,1,X,4,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Bacher Sabine,AUT,22,1t1 3b6,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,X,X,X,4,X,1,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Hagiwara Asaki,JPN,23,1t1 2b2,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,1,1,X,X,X,1,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Kuznetsova Tamara,KAZ,23,1t1 2b2,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,X,1,1,X,1,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Gallyamova Anna,RUS,25,1t2 4b10,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,1,2,2,X,2,X,5,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Schwab Tabea,SUI,26,1t2 3b4,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,1,2,2,X,1,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Eyer Alexandra,SUI,27,1t2 3b5,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,2,1,X,X,X,3,X,1,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Tsyganova Anna,RUS,28,1t2 3b8,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,3,2,2,X,3,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Faure Jessica,FRA,29,1t3 2b3,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,3,2,X,X,X,1,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Lavarda Jenny,ITA,30,1t4 2b3,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,4,1,X,X,X,2,X,X,X,X,2011-04-14_Milano_Boulder_Women_Qualification.csv
Sa Sol,KOR,31,0t 4b5,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,1,X,X,X,1,X,1,X,2,2011-04-14_Milano_Boulder_Women_Qualification.csv
Bibik Olga,RUS,32,0t 4b10,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",665,2011,Milano,Boulder,Women,Qualification,2011-04-14,/api/v1/category_rounds/1633/results,/api/v1/events/665/result/7,X,2,X,X,X,1,X,6,X,1,2011-04-14_Milano_Boulder_Women_Qualification.csv
