name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Fischhuber Kilian,AUT,1,4t5 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Final,2011-06-17,/api/v1/category_rounds/1672/results,/api/v1/events/671/result/3,1,1,1,1,1,1,2,1
Woods Daniel,USA,2,4t6 4b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Final,2011-06-17,/api/v1/category_rounds/1672/results,/api/v1/events/671/result/3,2,1,1,1,2,2,1,1
Kaiser Francois,FRA,3,3t5 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Final,2011-06-17,/api/v1/category_rounds/1672/results,/api/v1/events/671/result/3,1,1,3,1,X,1,1,1
Sharafutdinov Dmitrii,RUS,4,3t7 3b3,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Final,2011-06-17,/api/v1/category_rounds/1672/results,/api/v1/events/671/result/3,1,1,X,X,4,1,2,1
Caleyron Thomas,FRA,5,3t8 4b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Final,2011-06-17,/api/v1/category_rounds/1672/results,/api/v1/events/671/result/3,1,1,6,6,X,1,1,1
Barrans David,GBR,6,1t1 4b11,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Final,2011-06-17,/api/v1/category_rounds/1672/results,/api/v1/events/671/result/3,1,1,X,6,X,3,X,1
