name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Glairon Mondet Guillaume,FRA,6,3t6 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,3,1,1,4,4,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Ten Sijthoff Casper,NED,6,4t9 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,2,2,X,X,2,2,4,4,1,1,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Pringle Ethan,USA,7,3t8 3b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,3,2,2,2,3,3,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Sanchez González Ignacio,ESP,7,4t11 4b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,1,1,8,3,1,1,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Becan Klemen,SLO,8,3t10 4b10,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,2,1,X,2,2,1,6,6,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Gaidioz Loïc,FRA,8,3t3 3b3,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,1,1,1,1,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Bonder Jeremy,FRA,9,3t10 3b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,3,2,X,X,1,1,6,6,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Conrad Mathias,GER,9,3t10 3b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,4,3,X,X,1,1,5,5,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Rubtsov  Aleksei,RUS,9,3t4 5b14,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,2,2,2,1,1,X,8,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,10,3t4 4b4,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,1,1,2,1,X,1,2011-05-13_Vienna_Boulder_Men_Qualification.csv
de Kock Arjan,ZAF,11,3t15 3b14,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,3,3,X,X,9,8,3,3,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Nevelik Ondrej,CZE,11,3t4 4b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,1,1,2,2,X,3,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,12,2t2 3b3,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,1,1,1,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Moroni Gabriele,ITA,12,3t4 3b4,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,1,1,2,2,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Danker Stefan,GER,13,3t5 4b5,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,2,1,X,X,1,1,2,2,X,1,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Sommer Remo,SUI,13,2t2 3b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,1,1,X,5,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
de Leeuw Nicky,NED,14,3t5 4b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,1,1,3,3,X,1,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Kaiser Francois,FRA,14,2t3 4b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,2,2,X,2,X,2,1,1,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Svub Ondrej,SVK,15,2t3 3b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,5,X,X,1,1,2,2,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Watson Stewart,GBR,15,3t6 5b11,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,4,2,2,3,3,X,1,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Shalagin Mykhaylo,UKR,16,2t4 4b10,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,2,X,4,1,1,3,3,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Ter-Minasyan Arman,RUS,16,3t7 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,4,3,1,3,3,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Hoppe Markus,GER,17,2t4 3b3,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,1,3,1,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,17,3t9 4b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,4,3,X,X,1,1,4,2,X,2,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Feehally Edward,GBR,18,3t13 3b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,2,1,X,X,1,1,10,4,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Hemund Kevin,SUI,18,2t4 2b4,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,2,2,X,X,2,2,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Rudigier Max,AUT,19,2t2 3b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,5,1,1,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
TARRAZONA GASQUE Ignasi,ESP,19,2t5 3b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,X,X,1,3,3,2,2,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Becan Jure,SLO,20,2t3 4b4,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,2,1,X,1,X,1,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Core Christian,ITA,20,2t5 3b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,3,1,2,2,X,4,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Dard Yohann,FRA,21,2t3 3b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,2,1,X,4,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Kim Jaha,KOR,21,2t3 3b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,2,2,X,X,X,3,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Müller Matthias,SUI,21,2t6 3b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,1,X,X,2,2,4,4,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Webb-Parsons Christopher,AUS,22,2t6 2b5,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,4,4,X,X,2,1,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Gagneux Pascal,FRA,23,2t4 4b5,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,2,2,X,X,2,1,X,1,X,1,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Würth Peter,GER,23,2t8 4b15,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,1,X,6,7,7,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Baumann Jonas,GER,24,2t11 4b17,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,6,6,X,2,X,4,5,5,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Greksak Tomas,SVK,24,2t5 3b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,3,1,X,X,2,1,X,7,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Gerland Bastien,FRA,25,1t2 2b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,2,2,X,X,X,5,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Macias Matutano Bruno,ESP,25,2t6 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,1,X,X,4,2,2,2,X,4,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Ercan Rafet Serkan,TUR,26,2t10 3b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,3,1,X,X,X,2,7,5,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Nikolaev Alexandr,RUS,26,1t3 2b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,X,X,X,3,3,X,X,X,5,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Hequin Olivier,FRA,27,1t1 4b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,X,1,X,2,X,2,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Putz Peter,AUT,27,1t4 2b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,X,X,X,X,3,4,4,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Moosburger Emanuel,AUT,28,1t1 4b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,1,1,X,X,X,1,X,3,X,3,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Oleksy Tomasz,POL,28,1t4 1b2,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,X,X,X,4,2,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Partridge Jonathan,GBR,29,1t5 3b12,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,5,X,X,X,2,5,5,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Svub Matej,SVK,29,1t1 2b4,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,3,X,X,1,1,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Fischer Leopold,AUT,30,1t2 2b4,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,2,X,X,2,2,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Kim Jabee,KOR,30,1t5 2b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,5,X,X,5,4,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Genecand Léon,SUI,31,1t7 4b20,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,2,X,X,7,7,X,5,X,6,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Bokhari Hafzanizam,MYS,32,0t 3b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,1,X,X,X,5,X,1,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Petrakov Artem,RUS,33,0t 3b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,1,X,X,X,1,X,6,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Ravas Juraj,SVK,34,0t 2b5,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,3,X,X,X,X,X,X,X,2,2011-05-13_Vienna_Boulder_Men_Qualification.csv
Šeliga Marián,SVK,35,0t 1b1,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,668,2011,Vienna,Boulder,Men,Qualification,2011-05-13,/api/v1/category_rounds/1652/results,/api/v1/events/668/result/3,X,1,X,X,X,X,X,X,X,X,2011-05-13_Vienna_Boulder_Men_Qualification.csv
