name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Amma Sachi,JPN,1,35-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,35-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
McColl Sean,CAN,2,35-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,35-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,2,35-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,35-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,4,34+,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,34+,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,5,29+,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,29+,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,6,29,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,29,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,7,27-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,27-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Hong Matty,USA,8,25,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,25,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,9,25-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,25-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Lechner Mario,AUT,10,25-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,25-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Traversi Carlo,USA,11,23,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,23,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,12,23-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,23-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Raztresen Jure,SLO,13,23-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,23-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Watanabe Kazuma,JPN,14,23-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,23-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Marin Garcia Eduard,ESP,15,22-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,22-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Hoberg Ben,USA,16,22-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,22-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,17,22-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,22-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
Ridge Noah,USA,18,22-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Semi-Final,2011-10-08,/api/v1/category_rounds/1761/results,/api/v1/events/684/result/1,22-,2011-10-08_Boulder_Lead_Men_Semi-Final.csv
