name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Chereshneva Yana,RUS,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
DiGiulian Sasha,USA,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Eiter Angela,AUT,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Ernst Johanna,AUT,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Lavarda Jenny,ITA,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Posch Katharina,AUT,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Röck Magdalena,AUT,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Schranz Christine,AUT,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Thévenet Marine,FRA,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Vidmar Maja,SLO,1,Top 1. | Top 1. [9.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Durif Charlotte,FRA,14,45+ 18. | Top 1. [13.08],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,45+,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Serrière Julia,FRA,14,Top 1. | 30- 19. [13.08],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,30-,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Oda Momoka,JPN,16,Top 1. | 28 21. [13.91],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,28,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Bacher Barbara,AUT,17,41- 23. | Top 1. [14.78],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,41-,Top,2011-07-12_Chamonix_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,18,Top 1. | 27+ 24. [14.85],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Lead,Women,Qualification,2011-07-12,/api/v1/category_rounds/1685/results,/api/v1/events/674/result/5,Top,27+,2011-07-12_Chamonix_Lead_Women_Qualification.csv
