name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
McColl Sean,CAN,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,Top,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,Top,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,Top,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,4,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,Top,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,5,39+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,39+,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Min Hyunbin,KOR,6,39,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,39,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,7,38+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,38+,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Primozic Urban,SLO,8,38,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,38,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Midtboe Magnus,NOR,9,36+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,36+,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,10,36+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,687,2011,Kranj,Lead,Men,Semi-Final,2011-11-19,/api/v1/category_rounds/1779/results,/api/v1/events/687/result/1,36+,2011-11-19_Kranj_Lead_Men_Semi-Final.csv
