name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,Top,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,Top,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Eiter Angela,AUT,2,Top,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,Top,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,3,51-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,51-,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,4,49+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,49+,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,5,48-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,48-,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,6,44+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,44+,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Oda Momoka,JPN,7,44,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,44,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Chereshneva Yana,RUS,8,41-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,41-,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,9,41-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,41-,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,10,40,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,40,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Eyer Alexandra,SUI,11,40,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,40,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,12,40,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,40,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Choong Katherine,SUI,13,40,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,40,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Han Seuran,KOR,14,39,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,39,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,15,39-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,39-,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Stotz Rebekka,SUI,16,39-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,39-,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Gosar Asja,SLO,17,39-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,39-,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Thévenet Marine,FRA,18,38+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,38+,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Sa Sol,KOR,19,38+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,38+,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Dufraisse Alizée,FRA,20,37,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,37,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Sustersic Tina,SLO,21,36-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,36-,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,22,34,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,34,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
Ostapenko Olena,UKR,23,34,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Semi-Final,2011-07-29,/api/v1/category_rounds/1716/results,/api/v1/events/678/result/5,34,2011-07-29_Briançon_Lead_Women_Semi-Final.csv
