name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Schubert Jakob,AUT,1,Top,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,Top,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,2,48,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,48,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Min Hyunbin,KOR,3,47-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,47-,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,4,46-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,46-,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,5,45-,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,45-,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,6,39,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,39,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,6,39,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,39,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Kryukov Valeriy,UKR,6,39,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,39,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,9,39,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,39,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Zazulin Evgenii,RUS,10,37,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,37,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
Lechner Mario,AUT,11,36,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Semi-Final,2011-07-29,/api/v1/category_rounds/1719/results,/api/v1/events/678/result/1,36,2011-07-29_Briançon_Lead_Men_Semi-Final.csv
