name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Stöhr Anna,AUT,1,2t7 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,1,X,1,3,3,4,1,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Coxsey Shauna,GBR,2,1t1 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,1,1,X,1,X,X,X,2,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Noguchi Akiyo,JPN,3,1t2 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,2,2,X,1,X,X,X,1,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Markovic Mina,SLO,4,1t7 3b8,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,1,X,1,X,X,7,6,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Wurm Juliane,GER,5,0t 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,1,X,1,X,4,X,1,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Chereshneva Yana,RUS,6,0t 3b17,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,3,X,1,X,X,X,13,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Sandoz Mélanie,FRA,7,0t 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,1,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Dufraisse Alizée,FRA,8,0t 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,1,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Puccio Alex,USA,8,0t 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,1,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Gallyamova Anna,RUS,10,0t 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,1,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
