name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Amma Sachi,JPN,1,Top 1. | Top 1. [4.69],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,Top,2011-07-29_Briançon_Lead_Men_Qualification.csv
Desgranges Romain,FRA,1,Top 1. | Top 1. [4.69],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,Top,2011-07-29_Briançon_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,1,Top 1. | Top 1. [4.69],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,Top,2011-07-29_Briançon_Lead_Men_Qualification.csv
Kryukov Valeriy,UKR,1,Top 1. | Top 1. [4.69],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,Top,2011-07-29_Briançon_Lead_Men_Qualification.csv
Romain Manuel,FRA,1,Top 1. | Top 1. [4.69],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,Top,2011-07-29_Briançon_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,Top 1. | Top 1. [4.69],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,Top,2011-07-29_Briançon_Lead_Men_Qualification.csv
Verhoeven Jorg,NED,1,Top 1. | Top 1. [4.69],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,Top,2011-07-29_Briançon_Lead_Men_Qualification.csv
Chernikov Mikhail,RUS,8,Top 1. | 42 8. [7.04],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,42,2011-07-29_Briançon_Lead_Men_Qualification.csv
Lechner Mario,AUT,9,Top 1. | 41- 12. [8.12],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,41-,2011-07-29_Briançon_Lead_Men_Qualification.csv
Ballet Thomas,FRA,10,Top 1. | 38- 16. [9.53],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,Top,38-,2011-07-29_Briançon_Lead_Men_Qualification.csv
Supper Gautier,FRA,11,37 11. | 42 8. [9.95],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,37,42,2011-07-29_Briançon_Lead_Men_Qualification.csv
Min Hyunbin,KOR,12,35 16. | 42 8. [12.00],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,35,42,2011-07-29_Briançon_Lead_Men_Qualification.csv
Skofic Domen,SLO,13,35- 17. | 42- 11. [14.46],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,35-,42-,2011-07-29_Briançon_Lead_Men_Qualification.csv
Watanabe Kazuma,JPN,14,36- 12. | 37- 18. [15.59],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,36-,37-,2011-07-29_Briançon_Lead_Men_Qualification.csv
Marin Garcia Eduard,ESP,15,35- 17. | 38+ 13. [16.02],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Men,Qualification,2011-07-29,/api/v1/category_rounds/1718/results,/api/v1/events/678/result/1,35-,38+,2011-07-29_Briançon_Lead_Men_Qualification.csv
