name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Schubert Jakob,AUT,1,38-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Final,2011-10-08,/api/v1/category_rounds/1762/results,/api/v1/events/684/result/1,38-,2011-10-08_Boulder_Lead_Men_Final.csv
Amma Sachi,JPN,2,34-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Final,2011-10-08,/api/v1/category_rounds/1762/results,/api/v1/events/684/result/1,34-,2011-10-08_Boulder_Lead_Men_Final.csv
Desgranges Romain,FRA,3,34-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Final,2011-10-08,/api/v1/category_rounds/1762/results,/api/v1/events/684/result/1,34-,2011-10-08_Boulder_Lead_Men_Final.csv
Romain Manuel,FRA,4,33+,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Final,2011-10-08,/api/v1/category_rounds/1762/results,/api/v1/events/684/result/1,33+,2011-10-08_Boulder_Lead_Men_Final.csv
Verhoeven Jorg,NED,5,30,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Final,2011-10-08,/api/v1/category_rounds/1762/results,/api/v1/events/684/result/1,30,2011-10-08_Boulder_Lead_Men_Final.csv
Hong Matty,USA,6,29+,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Final,2011-10-08,/api/v1/category_rounds/1762/results,/api/v1/events/684/result/1,29+,2011-10-08_Boulder_Lead_Men_Final.csv
McColl Sean,CAN,7,18-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Final,2011-10-08,/api/v1/category_rounds/1762/results,/api/v1/events/684/result/1,18-,2011-10-08_Boulder_Lead_Men_Final.csv
Julian  Puigblanque Ramón ,ESP,8,17-,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,684,2011,Boulder,Lead,Men,Final,2011-10-08,/api/v1/category_rounds/1762/results,/api/v1/events/684/result/1,17-,2011-10-08_Boulder_Lead_Men_Final.csv
